Kol1,Kol2,Kol3,Kol4,Odlicz
-0.27933124057426939,-0.10567273670390441,-0.11129380599186492,-0.11598551019795039,3
-0.27822610020527916,-0.1203817623256933,-0.12427499794030866,-0.13153975315778257,3
-0.27552776255307454,-0.044422528943709245,-0.047904375588480527,-0.067379903410871994,3
-0.28657168644352521,-0.044166345812488156,-0.043074295092538406,-0.046475733893203801,3
-0.27979685809013838,-0.11128632619241322,-0.11487289002950844,-0.10297439905169981,3
-0.27435343403915596,-0.1159312816519255,-0.12081933059361837,-0.12380190062498797,3
-0.28004930132163358,-0.060818249341858879,-0.059258711156177216,-0.074912061458744572,3
-0.28098053635337156,-0.040220751601710819,-0.044271063004812108,-0.050320350811383051,3
-0.2832356958880623,-0.10791667653941758,-0.10759878506271989,-0.14575137211603273,3
-0.27318097547510034,-0.11035509116067524,-0.11698219347489083,-0.11931215100409868,3
-0.28237738890097852,-0.054677333992004473,-0.058095602341436216,-0.051221666645314176,3
-0.29082582238168564,-0.051732162957893429,-0.057633724725293087,-0.056704359643418051,3
-0.27618972480455095,-0.10679096672193514,-0.11056078564559728,-0.10891335981635802,3
-0.27235071773596048,-0.11273366738631921,-0.11425206667501646,-0.11848750311454759,3
-0.27389903622246453,-0.045062051796830503,-0.051468500027220629,-0.055621658672782938,3
-0.2846082390874512,-0.046907692311540093,-0.04952749206950173,-0.050842066823139867,3
-0.27721632727929818,-0.12491452079342992,-0.12450874167317462,-0.11621177413136465,3
-0.27107728187930674,-0.10755951611559841,-0.10915084344894983,-0.11547688383523408,3
-0.27831772774856262,-0.046159712366369031,-0.054912947674733356,-0.042315095448189781,3
-0.28247649624371368,-0.045151809390251027,-0.047805268245745366,-0.056141504734676828,3
-0.2846082390874512,-0.1177170837710214,-0.1220721970017799,-0.10672364852686975,3
-0.28024938595696686,-0.12446760277619022,-0.12289871484119391,-0.13559941431019851,3
-0.2855002051720677,-0.055771254661817149,-0.058263897829099708,-0.053229992798098473,3
-0.28282430691821825,-0.041606384450140206,-0.048665445182692085,-0.055485152332789223,3
-0.2867923405273507,-0.12747448215577786,-0.1260290109117348,-0.11479622208512841,4
-0.27601207956757279,-0.11701959247214938,-0.12011061959556879,-0.12514078472684417,4
-0.28982352925515642,-0.0618953404629052,-0.066673062362685345,-0.055008315117742672,4
-0.28718129009883964,-0.046597280634294101,-0.047104037047147496,-0.058108691990476712,4
-0.28394814678583774,-0.10579241349513178,-0.11151259012582745,-0.13678870242302049,4
-0.28457644993978143,-0.11093477561818281,-0.11635950017053592,-0.12561575199202779,4
-0.28800593798839075,-0.061427852997173293,-0.061586798735522141,-0.052543721198404024,4
-0.29541093944558422,-0.052214610022528758,-0.056292970673573965,-0.064440342226349728,4
-0.288490255002889,-0.10814855032242061,-0.1108394081751735,-0.14302311526602129,4
-0.2851748338959183,-0.1104672881524509,-0.11100396376311114,-0.11490093927745236,4
-0.2840397743291212,-0.058970738877286356,-0.066594524468442384,-0.060812639492270094,4
-0.28463067848580631,-0.045422952120375538,-0.048663575232829152,-0.055660927619904418,4
-0.28009605006820676,-0.11102453321160334,-0.11624356327903441,-0.12216382454506335,4
-0.27601768941716159,-0.10298935865060323,-0.10690690361343666,-0.1086347372867818,4
-0.28094313735611298,-0.052259488819239024,-0.048689754530910144,-0.068877733251077045,4
-0.28640713085558761,-0.043229500931161402,-0.045804421892412781,-0.046155972466643179,4
-0.28576573805260341,-0.12201048865630329,-0.1248584222975421,-0.10440865059656532,4
-0.27437961333723698,-0.11817148158771282,-0.12014053879337563,-0.11507110471497878,4
-0.27863187932553446,-0.047010539554001113,-0.047476157069870094,-0.04444870824179023,4
-0.28132086722842442,-0.043167792585684789,-0.047719250552050695,-0.05083271707382523,4
-0.27824479970390842,-0.11834351697510216,-0.12245366677381714,-0.10229747720132,4
-0.2717392441307831,-0.11777318226690923,-0.11695788412667277,-0.12062672575773682,4
-0.27518743167802168,-0.061029553676369704,-0.067151769527594829,-0.081763557756511479,4
-0.2783738262444504,-0.042103791113678957,-0.044912455807796292,-0.049422774877177778,4
-0.2781288628124069,-0.11501687616895387,-0.11617624508396902,-0.13578079944690249,4
-0.26240071451532243,-0.10035085939401232,-0.1071200778978104,-0.11421840757748376,4
-0.27646647738426422,-0.052156641576778004,-0.060055309797784395,-0.036176050048198308,4
-0.29056215945101282,-0.055339296243480864,-0.058823012838115071,-0.062800396196562192,4
-0.27710413028752257,-0.1043469422510887,-0.10878807317554187,-0.097214953473882648,4
-0.27193371891652757,-0.1203275337796684,-0.12233772988231562,-0.12837953788943485,4
-0.27850472273485538,-0.056085406238788993,-0.060511577564338739,-0.050251162666454727,4
-0.28666144403694577,-0.045821251441179128,-0.051459150277905992,-0.055965729447561625,4
-0.28641274070517636,-0.12025647568487714,-0.12229285108560536,-0.1045358071872444,4
-0.2784598439381451,-0.11651844590888477,-0.11878669509261601,-0.12282391684667682,4
-0.27850098283512947,-0.062231931438232177,-0.059862704961902845,-0.051008492360940426,4
-0.28117875103884188,-0.047831447543826351,-0.050739219580678847,-0.06008148909586538,4
-0.27647582713357888,-0.11612575643766997,-0.1163034016746481,-0.11973662962298326,4
-0.26951400379389923,-0.11817148158771282,-0.11812847274086548,-0.12692471689607715,4
-0.28408839302555733,-0.057362581995168582,-0.056889484679847883,-0.068625290019581814,4
-0.28543475692686521,-0.044618873679316648,-0.046868423364418613,-0.053592763071506441,4
-0.28225023231029944,-0.10842156300240806,-0.10793350608818393,-0.13237375079664832,4
-0.27797739687350975,-0.10982776529932965,-0.11550680303304092,-0.11738236274555736,4
-0.28271584982616843,-0.056652001047256074,-0.063688622381452814,-0.082816339529339741,4
-0.28272332962562013,-0.03761778139251553,-0.040637750421143683,-0.046466384143889164,4
-0.28448856229622382,-0.11424458687556475,-0.120854859641014,-0.10137185201917082,4
-0.27083231844726319,-0.11630901152423688,-0.1186501887526223,-0.12198243940835937,4
-0.28486442221867231,-0.060893047336375981,-0.057680473471866278,-0.066394439833109123,4
-0.28738885453362462,-0.057757141416246313,-0.05658281290232775,-0.06166159673003925,4
-0.28775162480703259,-0.1145250793550039,-0.1124419552077025,-0.11047102805217676,4
-0.27755852810421394,-0.11951784548902072,-0.12402442465867636,-0.13204650957063599,4
-0.27840748534198312,-0.056191993380975871,-0.058346175623068527,-0.074476363140682428,4
-0.28751788107416665,-0.041922405976974976,-0.04643646494608232,-0.055909630951673797,4
-0.28188746203689147,-0.11903913832411125,-0.12214325509657115,-0.09646510357884866,4
-0.27045645852481476,-0.10259292927966257,-0.10935466798400895,-0.11114047010310486,4
-0.28040459179558985,-0.047468677270418383,-0.053474956230142,-0.049153502096916199,4
-0.2855020751219306,-0.049091793751439586,-0.050873855970809637,-0.057299003699829043,4
-0.27913863573838782,-0.10722479509013436,-0.11071225158449442,-0.14663398845133457,4
-0.26978701647388664,-0.11437174346624383,-0.11869319759946963,-0.12730057681852561,4
-0.27588305302703081,-0.049654648660180808,-0.047835187443552203,-0.037204522472808518,4
-0.27462831666900633,-0.036566869569550187,-0.042331924996956136,-0.044774079517939644,4
-0.27607939776263818,-0.10989134359466919,-0.11380888855750261,-0.12766895694152236,4
-0.27042653932700789,-0.11182487175293637,-0.11304033916383935,-0.10865717668513694,4
-0.28733088608787388,-0.056932493526695223,-0.058518211010457871,-0.076043381125815795,4
-0.28746552247800466,-0.034566023216217601,-0.041047269441124835,-0.040329208693760617,4
-0.28914847735463955,-0.11881848424028578,-0.11963004248079638,-0.09858562672340862,4
-0.27616541545633289,-0.11906157772246638,-0.12207967680123161,-0.12541192745696869,4
-0.27647208723385303,-0.054883028476926519,-0.058488291812651028,-0.047268592635085128,4
-0.28734771563664019,-0.052252009019787313,-0.061461512094705989,-0.060937926133086247,4
-0.2812049303369229,-0.10021996290360738,-0.10560728845870195,-0.13051502063289824,4
-0.27684607720643856,-0.11648852671107793,-0.12062298585801097,-0.12366539428499425,4
-0.28033166375093566,-0.047765999298623879,-0.050243682867003016,-0.072554054681592803,4
-0.28830139006673333,-0.040703198666346148,-0.04720127444001973,-0.044992863651902179,4
-0.28003434172273017,-0.11503370571772022,-0.11813969244004305,-0.10348863526400491,4
-0.27610931696044505,-0.11020362522177811,-0.11460361724924686,-0.1150860643138822,4
-0.27624021345084998,-0.050916864817656969,-0.054550177401325395,-0.050484906399320684,4
-0.28117314118925313,-0.042249647202987316,-0.043751216942918218,-0.050716780182323715,4
-0.28248210609330249,-0.11407442143803834,-0.11254667240002644,-0.12001712210242241,4
-0.27626452279906805,-0.12420580979538035,-0.12517257387451394,-0.12767269684124821,4
-0.28527768113837931,-0.050471816750280195,-0.051236626244217598,-0.053149584953992586,4
-0.28352179821709023,-0.04634483740279887,-0.048059581427103523,-0.047350870429053941,4
-0.27667965166863795,-0.1069573922597357,-0.11485793043060502,-0.11339749958765853,4
-0.26809471184793715,-0.11260838074550306,-0.11649600651052965,-0.11846506371619246,4
-0.27454229897531168,-0.063322112208319001,-0.060130107792301504,-0.044540335785073687,4
-0.27577272598511804,-0.035214895818653495,-0.039667246442284233,-0.047760389449035101,4
-0.27265551956361767,-0.1063216093063403,-0.11351530642902297,-0.14224895602276924,4
-0.27470498461338638,-0.11173698410937878,-0.11431564497035601,-0.12007322059831024,4
-0.28516174424687779,-0.054245375573668188,-0.050230593217962527,-0.073438540966757587,4
-0.28985905830255204,-0.044403829445079972,-0.048725283578305766,-0.050039858331943902,4
-0.2842024599671959,-0.10927613008976599,-0.11274114718577093,-0.088100817841973281,4
-0.27751364930750372,-0.11301228991589543,-0.11952906518819829,-0.12040981157363721,4
-0.28675494153009212,-0.071056224841387752,-0.06985010717979942,-0.080125481676586854,4
-0.29572322107269317,-0.064902219842492864,-0.062226321588643399,-0.074210830260146701,4
-0.28311788904669788,-0.1181770914373016,-0.11910645651917665,-0.10407018967137541,4
-0.2732726030183838,-0.098293914544791902,-0.10994931204041994,-0.11121339814775903,4
-0.28067386457585142,-0.062213231939602903,-0.063987814359521236,-0.060980934979933579,4
-0.28853887369932513,-0.056522974506714063,-0.059501804638357809,-0.065296779263570595,4
-0.28680543017639121,-0.10479012036860255,-0.10761187471176038,-0.11280098558138461,4
-0.27642533848727979,-0.10710511829890698,-0.10643567624797889,-0.11789846890772539,4
-0.28268219072863571,-0.058118041739791348,-0.061689645977983161,-0.079532707570038788,4
-0.29310529126459445,-0.059146514164401559,-0.058793093640308235,-0.062925682837378344,4
-0.28956547617407241,-0.10025923185072887,-0.10269951642184945,-0.102142271362697,4
-0.2812049303369229,-0.10837481425583487,-0.10927800003962891,-0.11304033916383935,4
-0.28191177138510953,-0.070887929353724274,-0.070803781609892522,-0.089679055526284218,4
-0.28803772713606052,-0.049404075378548504,-0.054166837679425227,-0.057644944424470657,4
-0.28700738476158738,-0.10379343709166212,-0.10835798470706852,-0.11158925807020749,4
-0.28330301408312769,-0.11014004692643857,-0.11037379065930451,-0.10787366769257026,4
-0.28312162894642373,-0.06041995002105529,-0.063952285312125615,-0.076609975934282884,4
-0.29639827297321003,-0.059127814665772278,-0.06129508655690543,-0.061233378211428817,4
-0.28766373716347499,-0.09831074409355825,-0.10074728876495298,-0.10850945064596565,4
-0.28393318718693433,-0.10810554147557327,-0.11124892719515465,-0.11107876175762825,4
-0.28429969736006816,-0.066807698752816141,-0.070276455748546934,-0.083053823161931564,4
-0.28662591498955015,-0.052354856262248332,-0.058228368781704079,-0.059419526844388997,4
-0.28665209428763111,-0.11875303599508331,-0.12357563669157373,-0.11752260898527693,4
-0.28068134437530312,-0.10794285583749857,-0.11238398676195174,-0.11676153939106537,4
-0.28236429925193801,-0.047010539554001113,-0.054787661033917204,-0.075220603186127638,4
-0.28503832755592456,-0.048917888414187316,-0.050933694366423324,-0.04601011637733482,4
-0.28765625736402328,-0.1195159755391578,-0.12518566352355442,-0.096738116258836104,4
-0.28389204828994991,-0.1270032547903201,-0.12668910321334825,-0.12826173104807043,4
-0.28648005890024181,-0.054020981590116868,-0.05709517916476993,-0.082356331863059545,4
-0.29077346378552366,-0.053768538358621637,-0.054400581412291184,-0.061373624451148391,4
-0.29719487161481722,-0.12577656768023956,-0.12820750250204552,-0.13881572807443407,4
-0.29071549533977292,-0.12154113124070845,-0.12533338956272572,-0.12410483250278224,4
-0.30058883061603092,-0.069715470789668638,-0.075789067944457639,-0.09341708530227659,4
-0.29805504855176396,-0.041264183625224445,-0.047075987799203578,-0.045989546928842613,4
-0.29171030866685044,-0.11396783429585146,-0.11791716840635466,-0.13273278117033044,4
-0.27866740837293008,-0.11104884255982141,-0.11244382515756543,-0.11103575291078091,4
-0.28002499197341552,-0.045445391518730671,-0.047842667243003914,-0.065695078584374192,4
-0.29028727682116245,-0.053624552219176211,-0.056766067988894657,-0.055367345491424781,4
-0.29045931220855181,-0.10562411800746829,-0.10925930054099964,-0.12414784134962958,4
-0.28597704238711424,-0.11618559483328365,-0.11473451373965179,-0.11610892688890362,4
-0.28578443755123267,-0.052130462278697019,-0.053891955049574863,-0.076800710820301502,4
-0.29158876192576011,-0.046926391810169367,-0.0521697312258185,-0.048671055032280863,4
-0.28548337562330134,-0.12489208139507479,-0.1237626316778665,-0.10063696172304025,4
-0.28287105566479143,-0.11395474464681096,-0.12129616780866492,-0.11810603334251035,4
-0.28055044788489819,-0.060386290923522587,-0.061848591716332009,-0.051799481152958821,4
-0.29015451038089463,-0.050959873664504308,-0.053338449890148278,-0.056451916411922813,4
-0.28443059385047309,-0.11897742997863464,-0.11914198556657227,-0.092990736733529089,4
-0.27013482714839121,-0.11989744531119503,-0.12504728723369779,-0.12571485933476295,4
-0.28366952425626152,-0.047737950050679968,-0.045931578483091859,-0.063357641255714622,4
-0.30548435935717549,-0.056328499720969587,-0.060229215135036665,-0.060752801096656407,4
-0.26851358061723291,-0.11639876911765741,-0.11816026188853525,-0.13623893716331978,4
-0.22936992013656843,-0.11017744592369712,-0.11563021972399415,-0.1091751527971679,4
-0.22863876974016373,-0.050367099557956242,-0.053430077433431734,-0.040149693506919562,4
-0.2152330991728354,-0.030854172738306217,-0.032933556985881768,-0.034302360285544807,4
-0.19099293909970427,-0.10726032413752998,-0.11295993131973346,-0.090004426802433632,4
-0.1681215823262362,-0.090417685722140637,-0.094411898629354105,-0.10062948192358853,4
-0.11657267445490968,-0.017491511017825236,-0.021366047133811326,-0.050374579357407953,4
-0.11813969244004305,-0.016894997011551314,-0.021698898209412447,-0.019668132658273017,4
-0.074395955296576541,-0.060371331324619165,-0.062456325421783497,-0.083683996265738178,4
0.00743866055472619,-0.054565137000228817,-0.057207376156545586,-0.055442143485941883,4
0.011000915043603362,0.011210349428251259,0.0059352208649323598,0.026916058326980588,4
-0.0028105346439802575,0.023987716841635889,0.024984400118576326,0.021085554654372177,4
0.016534096688006279,-0.031815326967851033,-0.029232926207147947,-0.039287646620109917,4
0.0097798377831116081,-0.013962915626480761,-0.017712165101650697,-0.022923715369630056,4
